Ordered Date,Internal ID,OC Order ID,OC Order Display ID,ofo_slug,ofo_status,OC Brand,OC Store,Currency,OC Subtotal,OC Tip,other_amount,processing_fee,OC Tax,OC Tax Withheld,Tax Delta,adjustment,commission,net_payout,order_issue_types,order_issue_details,cancellation_state,cancellation_reason,cancelled_at,order_status,fulfillment_mode,fulfillment_state,store_id,oc_discount,Internal ID__1,Transaction Date,Payout Date,Payout ID,Platform,TransactionID,Brand,Store,types,currency_code,Subtotal,Tips,Other,Processing Fee,Tax,Tax Withheld,Promos,Adjustment,Merchant Refund,Commission,Order Payout,Final Payout,Tax Delta__1,hifi Order Status,Subtotal Delta,Tips Detla,Other Delta,Processing_fee Delta,Tax Delta,Tax Withheld Delta,Tax Due Delta,Adjustment Delta,Commission Delta,Net Payout Delta
2022-09-21,3baf875a-973f-44e1-83e1-4f1131497913,98ab5474-aba6-4311-ad22-386de27095b4,095B4,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,39.18,,0,-0.88,2.59,0,2.59,0,-5.84,25.05,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-10,3baf875a-973f-44e1-83e1-4f1131497913,2022-09-22,2022-09-26,IVJPRHGPQIHOF6R,ubereats,98ab5474-aba6-4311-ad22-386de27095b4,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,39.18,,,-0.88,2.59,0,-10,,,-5.84,25.05,25.05,2.59,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-21,63e5389e-79b3-446a-8882-5181bce39321,ce866601-0448-4471-bad7-124489a3a3d7,3A3D7,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,20.14,,0,-0.6,1.79,0,1.79,0,-4.03,17.3,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,63e5389e-79b3-446a-8882-5181bce39321,2022-09-21,2022-09-26,IVJPRHGPQIHOF6R,ubereats,ce866601-0448-4471-bad7-124489a3a3d7,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,20.14,,,-0.6,1.79,0,,,,-4.03,17.3,17.3,1.79,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-21,8423b92a-cd68-4dce-864d-6ec4576cfe24,0d893eb1-3a01-11ed-8869-39426811a13c,863820167099508,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,46.85,5.49,0,-1.96,3.98,0,3.98,0,-2.24,50.11,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-10,8423b92a-cd68-4dce-864d-6ec4576cfe24,2022-09-21,2022-09-28,D-AQAAAAAAJpUBAAABg4zEBIAAAAGDgndMgAEAAAGDfVDwgA,grubhub,BwEAAAAAACaVAQ2JPrA6ARHtiGk5QmgRoTw,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,46.85,5.49,,-1.96,3.98,0,,,,-2.24,50.11,50.11,3.98,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-21,5563a8c7-6da0-4913-9fc0-583785a322ca,ce194971-3a03-11ed-a8eb-2b07cd0f80ee,403920165427961,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,31.9,3.5,0,-1.4,2.66,0,2.66,0,-1.74,32.91,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-8.26,5563a8c7-6da0-4913-9fc0-583785a322ca,2022-09-21,2022-09-28,D-AQAAAAAAJpUBAAABg4zEBIAAAAGDgndMgAEAAAGDfVDwgA,grubhub,BwEAAAAAACaVAc4ZSXA6AxHtqOsrB80PgO4,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,31.9,3.5,,-1.4,2.66,0,-5,,,-1.74,32.91,32.91,2.66,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-21,03acbc9c-f6d8-48b3-8754-45c112f1be1c,053237c5-d08c-4f49-9ac8-d812cb1e828f,cb1e828f,doordash,OFO_STATUS_PICKED_UP,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,18.9,,0,0,1.34,0,1.34,0,-0.76,14.71,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-3.78,03acbc9c-f6d8-48b3-8754-45c112f1be1c,2022-09-21,2022-09-29,249668309,doordash,053237c5-d08c-4f49-9ac8-d812cb1e828f,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,18.9,0,0,,1.34,0,-4.77,,,-0.76,14.71,14.71,1.34,Delivered,0,0,0,0,0,0,0,0,0,0
2022-09-21,fa802a3a-f0fe-4bcd-a02e-e90c7f804ddb,08c48e9d-7c8a-42c8-9b2a-e420a67c5bdd,C5BDD,ubereats,OFO_STATUS_NEW,Astro Burger,The Greenwich Social NYC - Orbital Kitchens,USD,24.82,3,3.25,0,2.47,0,2.21,0,-1.24,32.04,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,d50f1255-476b-4c95-a69e-268078d430eb,,fa802a3a-f0fe-4bcd-a02e-e90c7f804ddb,2022-09-21,2022-09-26,3UXOOXJZTF83TKI,ubereats,08c48e9d-7c8a-42c8-9b2a-e420a67c5bdd,Astro Burger,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,24.82,3,3.25,,2.21,0,,,,-1.24,32.04,32.04,2.21,Completed,0,0,0,0,-0.26,0,0,0,0,0
2022-09-21,be6ed95b-5912-4691-bf0d-93f866a33624,bcf57ed0-bf12-4920-be80-8222203b3cd7,B3CD7,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,17.2,,0,-0.52,1.53,0,1.53,0,-3.44,14.77,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,be6ed95b-5912-4691-bf0d-93f866a33624,2022-09-21,2022-09-26,IVJPRHGPQIHOF6R,ubereats,bcf57ed0-bf12-4920-be80-8222203b3cd7,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,17.2,,,-0.52,1.53,0,,,,-3.44,14.77,14.77,1.53,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-21,4a7dddec-01da-4f41-a8fe-42285fb1216e,2b7545f1-3956-11ed-9fdc-954d50349706,471420163697916,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,38.48,1,0,-1.77,3.86,0,3.86,0,-2.17,44.39,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-5.43,4a7dddec-01da-4f41-a8fe-42285fb1216e,2022-09-21,2022-09-28,D-AQAAAAAAJpUBAAABg4zEBIAAAAGDgndMgAEAAAGDfVDwgA,grubhub,BwEAAAAAACaVASt1RfA5VhHtn9yVTVA0lwY,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,38.48,1,,-1.77,3.86,0,,,,-2.17,44.39,44.39,3.86,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-21,fdb5b4f4-f621-4cf2-8f16-fa09946c1832,5343118d-9bb3-4232-91fa-3c7af80e65c5,f80e65c5,doordash,OFO_STATUS_PICKED_UP,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,48.6,,0,0,3.87,0,3.87,0,-2.18,44.3,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-5,fdb5b4f4-f621-4cf2-8f16-fa09946c1832,2022-09-21,2022-09-29,249668309,doordash,5343118d-9bb3-4232-91fa-3c7af80e65c5,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,48.6,0,0,,3.87,0,-5.99,,,-2.18,44.3,44.3,3.87,Delivered,0,0,0,0,0,0,0,0,0,0
2022-09-21,ecea89f9-86b4-44f8-a634-531412f16477,64807fe1-3960-11ed-9b24-79eedf0dc681,665820168779219,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,30.85,4,0,-1.38,2.56,0,2.56,0,-1.44,32.58,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-8.26,ecea89f9-86b4-44f8-a634-531412f16477,2022-09-21,2022-09-28,D-AQAAAAAAJpUBAAABg4zEBIAAAAGDgndMgAEAAAGDfVDwgA,grubhub,BwEAAAAAACaVAWSAf-A5YBHtmyR57t8NxoE,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,30.85,4,,-1.38,2.56,0,,,,-1.44,32.58,32.58,2.56,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-21,deec4a2d-8ea7-4464-9fbd-f8da56902e55,db78badf-5e10-40ec-94a9-aba3bc2b97bc,B97BC,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,18.45,4.78,0,0,2.17,0,0,0,0,4.78,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,deec4a2d-8ea7-4464-9fbd-f8da56902e55,2022-09-21,2022-09-26,IVJPRHGPQIHOF6R,ubereats,db78badf-5e10-40ec-94a9-aba3bc2b97bc,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,18.45,4.78,6.52,,1.64,0,,,,-1.48,29.91,29.91,1.64,Completed,0,0,6.52,0,-0.53,0,1.64,0,-1.48,25.13
2022-09-21,3a2e2ef9-e25f-494f-8bc0-4b7a6064711d,2dc9e1b1-39c1-11ed-901c-f1adb8b1ed46,506120167211727,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,22.99,5.14,0,-1.15,1.87,0,1.87,0,-1.05,25.79,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-8.26,3a2e2ef9-e25f-494f-8bc0-4b7a6064711d,2022-09-21,2022-09-28,D-AQAAAAAAJpUBAAABg4zEBIAAAAGDgndMgAEAAAGDfVDwgA,grubhub,BwEAAAAAACaVAS3J4bA5wRHtkBzxrbix7UY,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,22.99,5.14,,-1.15,1.87,0,,,,-1.05,25.79,25.79,1.87,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-21,2defecc3-f498-4b82-a5a5-52b24710aa8d,658739cf-ddcb-4ba4-892a-ea53260d26c1,D26C1,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,41.85,,0,-1.26,3.71,0,3.71,0,-8.37,35.93,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,2defecc3-f498-4b82-a5a5-52b24710aa8d,2022-09-21,2022-09-26,IVJPRHGPQIHOF6R,ubereats,658739cf-ddcb-4ba4-892a-ea53260d26c1,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,41.85,,,-1.26,3.71,0,,,,-8.37,35.93,35.93,3.71,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-21,db0f24d2-f11e-4b04-876b-e1c0ed550837,c5214888-d7ab-43ea-b14e-1bb70229854e,9854E,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,14.95,,0,-0.45,1.33,0,1.33,0,-2.99,12.84,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,db0f24d2-f11e-4b04-876b-e1c0ed550837,2022-09-21,2022-09-26,IVJPRHGPQIHOF6R,ubereats,c5214888-d7ab-43ea-b14e-1bb70229854e,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,14.95,,,-0.45,1.33,0,,,,-2.99,12.84,12.84,1.33,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-21,8547ac06-f05d-4990-b746-1fca57f6e35b,b4260b78-a598-4d63-b705-78ad9826dd8e,6DD8E,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,25.85,,0,-0.78,2.29,0,2.29,0,-5.17,22.19,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,8547ac06-f05d-4990-b746-1fca57f6e35b,2022-09-21,2022-09-26,IVJPRHGPQIHOF6R,ubereats,b4260b78-a598-4d63-b705-78ad9826dd8e,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,25.85,,,-0.78,2.29,0,,,,-5.17,22.19,22.19,2.29,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-21,8143a0e6-dd5c-48a9-bef7-06d872e0f8fb,c4875c23-39e6-11ed-9fdc-954d50349706,82720163754532,grubhub,OFO_STATUS_NEW,Astro Burger,The Greenwich Social NYC - Orbital Kitchens,USD,17.28,5,0,-0.96,1.36,0,1.36,0,-0.76,19.91,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,d50f1255-476b-4c95-a69e-268078d430eb,-8.26,8143a0e6-dd5c-48a9-bef7-06d872e0f8fb,2022-09-21,2022-09-28,D-AQAAAAAAKL1-AAABg4zEBIAAAAGDgndMgAEAAAGDfVDwgA,grubhub,BwEAAAAAACi9fsSHXCI55hHtn9yVTVA0lwY,Astro Burger,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,17.28,5,,-0.96,1.36,0,,,,-0.76,19.91,19.91,1.36,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-21,2782aaaf-861d-4d24-9d4f-e567cfac6d2d,ec8f6252-cd97-46d3-88f3-4bf11cd8bb4b,8BB4B,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,27.14,3,0,0,2.94,0,0,0,0,3,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,2782aaaf-861d-4d24-9d4f-e567cfac6d2d,2022-09-21,2022-09-26,IVJPRHGPQIHOF6R,ubereats,ec8f6252-cd97-46d3-88f3-4bf11cd8bb4b,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,27.14,3,6.52,,2.41,0,,,,-2.17,36.9,36.9,2.41,Completed,0,0,6.52,0,-0.53,0,2.41,0,-2.17,33.9
2022-09-21,4854c16d-7fb1-468c-bd1e-09fd706fd564,d81e6ebb-ab53-407e-9e9b-d53d6e3a7a0d,6e3a7a0d,doordash,OFO_STATUS_PICKED_UP,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,34.35,,0,0,3.05,0,3.05,0,-1.72,35.68,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,4854c16d-7fb1-468c-bd1e-09fd706fd564,2022-09-21,2022-09-29,249668309,doordash,d81e6ebb-ab53-407e-9e9b-d53d6e3a7a0d,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,34.35,0,0,,3.05,0,0,,,-1.72,35.68,35.68,3.05,Delivered,0,0,0,0,0,0,0,0,0,0
2022-09-21,2d74971d-c637-445e-8371-8a257ea6615d,71cc0251-3947-11ed-b3ed-63ec39dbb6ff,788420162028559,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,13.95,2.86,0,-0.78,1.06,0,1.06,0,-0.6,14.48,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-10,2d74971d-c637-445e-8371-8a257ea6615d,2022-09-21,2022-09-28,D-AQAAAAAAJpUBAAABg4zEBIAAAAGDgndMgAEAAAGDfVDwgA,grubhub,BwEAAAAAACaVAXHMAlA5RxHts-1j7Dnbtv8,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,13.95,2.86,,-0.78,1.06,0,,,,-0.6,14.48,14.48,1.06,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-21,7ed2a830-d295-4627-bae0-aeb5b59074b5,2f5615ad-9b02-46c5-ab26-cfea0afad964,AD964,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,15.45,,3.25,0,1.64,0,1.38,0,-1.24,18.84,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,7ed2a830-d295-4627-bae0-aeb5b59074b5,2022-09-21,2022-09-26,IVJPRHGPQIHOF6R,ubereats,2f5615ad-9b02-46c5-ab26-cfea0afad964,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,15.45,,3.25,,1.38,0,,,,-1.24,18.84,18.84,1.38,Completed,0,0,0,0,-0.26,0,0,0,0,0
2022-09-21,3c4a06f7-ce81-4a18-9ea3-84735f52a5f0,e5fee79b-9f95-4b9c-99ee-2ece23e3514e,3514E,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,22.9,,6.52,0,2.56,0,2.03,0,-1.83,29.62,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,3c4a06f7-ce81-4a18-9ea3-84735f52a5f0,2022-09-21,2022-09-26,IVJPRHGPQIHOF6R,ubereats,e5fee79b-9f95-4b9c-99ee-2ece23e3514e,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,22.9,,6.52,,2.03,0,,,,-1.83,29.62,29.62,2.03,Completed,0,0,0,0,-0.53,0,0,0,0,0
2022-09-21,3f1297bd-ad4c-483a-943d-a3ccbf9bfa4a,c93105b1-39f4-11ed-bfd2-450bd576b9d7,102320168186410,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,20.9,5.33,0,-1.09,1.68,0,1.68,0,-0.94,23.87,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-10,3f1297bd-ad4c-483a-943d-a3ccbf9bfa4a,2022-09-21,2022-09-28,D-AQAAAAAAJpUBAAABg4zEBIAAAAGDgndMgAEAAAGDfVDwgA,grubhub,BwEAAAAAACaVAckxBbA59BHtv9JFC9V2udc,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,20.9,5.33,,-1.09,1.68,0,,,,-0.94,23.87,23.87,1.68,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-22,52e6eacb-5231-4214-8021-0b91902e4f5e,6a2eaa01-3a93-11ed-9e0e-e547e22625a5,204020175580709,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,21.9,2.78,0,-1.05,1.77,0,1.77,0,-0.99,22.4,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-10,52e6eacb-5231-4214-8021-0b91902e4f5e,2022-09-22,2022-09-28,D-AQAAAAAAJpUBAAABg4zEBIAAAAGDgndMgAEAAAGDfVDwgA,grubhub,BwEAAAAAACaVAWouqgA6kxHtng7lR-ImJaU,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,21.9,2.78,,-1.05,1.77,0,,,,-0.99,22.4,22.4,1.77,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-22,9b34ca8b-5ef0-4cb0-8f77-c1e6ec90389d,a54e1442-e868-4b5f-92bc-02ca0b61f127,1F127,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,15.9,,0,-0.48,1.41,0,1.41,0,-3.18,13.65,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,9b34ca8b-5ef0-4cb0-8f77-c1e6ec90389d,2022-09-22,2022-09-26,IVJPRHGPQIHOF6R,ubereats,a54e1442-e868-4b5f-92bc-02ca0b61f127,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,15.9,,,-0.48,1.41,0,,,,-3.18,13.65,13.65,1.41,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-22,563c247f-ad87-48b7-8f99-0f11b678e057,4ffe0c81-3a1f-11ed-a8eb-2b07cd0f80ee,481420179054923,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,13.9,3.81,0,-0.81,1.06,0,1.06,0,-0.59,15.36,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-10,563c247f-ad87-48b7-8f99-0f11b678e057,2022-09-22,2022-09-28,D-AQAAAAAAJpUBAAABg4zEBIAAAAGDgndMgAEAAAGDfVDwgA,grubhub,BwEAAAAAACaVAU_-DIA6HxHtqOsrB80PgO4,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,13.9,3.81,,-0.81,1.06,0,,,,-0.59,15.36,15.36,1.06,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-22,71fff35f-63ee-46ab-8993-bd9cb9dd8d39,3b0e6831-3a09-11ed-969c-c9d4ce59d767,104420173893584,grubhub,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,29.35,5.38,0,-1.37,2.43,0,2.43,0,-1.37,32.41,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_RESTAURANT_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-10,71fff35f-63ee-46ab-8993-bd9cb9dd8d39,2022-09-22,2022-09-28,D-AQAAAAAAJpUBAAABg4zEBIAAAAGDgndMgAEAAAGDfVDwgA,grubhub,BwEAAAAAACaVATsOaDA6CRHtlpzJ1M5Z12c,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,29.35,5.38,,-1.37,2.43,0,,,,-1.37,32.41,32.41,2.43,PCI_SINGLE_ONLINE,0,0,0,0,0,0,0,0,0,0
2022-09-22,5c3f61d0-5abe-4d05-97bc-eb179edd56be,79a154ac-1703-4379-9f3f-fcc5b1efb258,FB258,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,13.95,,0,-0.42,1.24,0,1.24,0,-2.79,11.98,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,5c3f61d0-5abe-4d05-97bc-eb179edd56be,2022-09-22,2022-09-26,IVJPRHGPQIHOF6R,ubereats,79a154ac-1703-4379-9f3f-fcc5b1efb258,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,13.95,,,-0.42,1.24,0,,,,-2.79,11.98,11.98,1.24,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-22,beedece4-8892-4639-b8c6-e4777b76e711,08cb6592-0135-4ed0-9e3e-b27df0e16b31,16B31,ubereats,OFO_STATUS_NEW,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,37.54,,0,-1.13,3.33,0,3.33,0,-7.51,32.23,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_PENDING,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,,beedece4-8892-4639-b8c6-e4777b76e711,2022-09-22,2022-09-26,IVJPRHGPQIHOF6R,ubereats,08cb6592-0135-4ed0-9e3e-b27df0e16b31,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,37.54,,,-1.13,3.33,0,,,,-7.51,32.23,32.23,3.33,Completed,0,0,0,0,0,0,0,0,0,0
2022-09-22,1c6bdcac-b7a6-45cf-9c8d-8790084a6e78,6e44908f-c0b9-4919-a376-907798c1cd1e,1CD1E,ubereats,OFO_STATUS_FULFILLED,Little Mint,The Greenwich Social NYC - Orbital Kitchens,USD,47.2,,0,-1.31,3.57,0,3.57,0,-8.75,37.24,null,null,,,,OFO_STATUS_FULFILLED,FULFILLMENT_MODE_OFO_DELIVERY,FULFILLMENT_FULFILLED,6c839e9b-f99e-4a9a-b43b-74badb82ffaf,-6.95,1c6bdcac-b7a6-45cf-9c8d-8790084a6e78,2022-09-22,2022-09-26,IVJPRHGPQIHOF6R,ubereats,6e44908f-c0b9-4919-a376-907798c1cd1e,Little Mint,The Greenwich Social NYC - Orbital Kitchens,ORDER_PAYMENT,USD,47.2,,,-1.31,3.57,0,-6.95,,,-8.75,37.24,37.24,3.57,Completed,0,0,0,0,0,0,0,0,0,0
